image_name,labels
sun_audijvtzzhgkrybg.jpg,"['Daytime(94.42%)', 'Property(94.33%)', 'Sky(92.28%)', 'Nature(89.93%)', 'Pollution(85.30%)', 'Earthquake(83.92%)', 'Wood(81.13%)', 'Wall(80.80%)', 'Building material(80.67%)', 'Waste(78.49%)']"
sun_adurdjiwmgvgvyuc.jpg,"['Cloud(97.52%)', 'Sky(96.57%)', 'Building(95.38%)', 'Window(94.94%)', 'Snow(93.85%)', 'House(88.51%)', 'Fixture(87.75%)', 'Plant(81.39%)', 'Freezing(81.27%)', 'Door(79.58%)']"
sun_bljurfdxnppsqism.jpg,"['Plant(95.70%)', 'Branch(88.26%)', 'Natural landscape(88.17%)', 'Terrestrial plant(86.27%)', 'Hedge(85.98%)', 'Evergreen(81.87%)', 'Tree(81.77%)', 'Woody plant(81.22%)', 'Grass(81.04%)', 'Shrub(80.28%)']"
labelme_eibgrkgnhudlqtl.jpg,"['Sky(97.07%)', 'Plant(96.96%)', 'Tire(95.74%)', 'Wheel(92.74%)', 'Building(92.42%)', 'Car(91.61%)', 'Vehicle(89.17%)', 'Infrastructure(89.11%)', 'Road surface(89.02%)', 'Tree(88.37%)']"
sun_bzvlozynxtzkexzw.jpg,"['Sky(93.23%)', 'Plant community(93.07%)', 'Mountain(90.20%)', 'Natural landscape(89.65%)', 'Bedrock(86.63%)', 'Terrain(82.18%)', 'Mountainous landforms(77.96%)', 'Landscape(76.78%)', 'Formation(76.31%)', 'Outcrop(74.30%)']"
sun_ayqvlnplqamhroqw.jpg,"['Sky(95.99%)', 'Cloud(95.86%)', 'Mountain(92.94%)', 'Snow(89.47%)', 'Natural landscape(88.68%)', 'Terrain(81.92%)', 'Landscape(79.18%)', 'Formation(78.93%)', 'Morning(78.82%)', 'Mountainous landforms(78.36%)']"
sun_bnbkrfjfaaywipyd.jpg,"['Sky(96.28%)', 'Ecoregion(92.65%)', 'Natural landscape(83.58%)', 'Landscape(80.01%)', 'Erg(77.16%)', 'Horizon(76.84%)', 'Aeolian landform(75.80%)', 'Singing sand(75.40%)', 'Tints and shades(72.79%)', 'Slope(69.91%)']"
4543290999_bb7670d32a_o.jpg,"['Sky(97.02%)', 'Window(94.77%)', 'Building(92.89%)', 'Cloud(92.42%)', 'Fixture(85.95%)', 'Brickwork(82.53%)', 'Brick(81.36%)', 'Condominium(80.27%)', 'Residential area(79.01%)', 'Urban design(78.77%)']"
sun_bfgkbdbsqqqusona.jpg,"['Sky(96.97%)', 'Water(96.56%)', 'Cloud(93.14%)', 'Snow(92.82%)', 'Natural landscape(88.53%)', 'Polar ice cap(85.70%)', 'Melting(85.07%)', 'Sea ice(84.55%)', 'Ice cap(83.64%)', 'Landscape(80.62%)']"
sun_bskrxgipifrczxkf.jpg,"['Water(97.72%)', 'Water resources(94.69%)', 'Sky(93.97%)', 'Snow(90.05%)', 'Azure(89.58%)', 'Mountain(88.46%)', 'Natural landscape(86.59%)', 'Sea ice(85.33%)', 'Watercourse(84.88%)', 'Polar ice cap(84.67%)']"
sun_bfyksyxmxcrgvlqw.jpg,"['Sky(96.37%)', 'Plant(86.27%)', 'Land lot(84.62%)', 'Slope(80.99%)', 'Landscape(77.65%)', 'Grass(77.53%)', 'Grassland(76.79%)', 'Grass family(75.52%)', 'Road(74.93%)', 'Aeolian landform(72.95%)']"
sun_atdxqfadcmzuyefc.jpg,"['Water(97.32%)', 'Plant(96.50%)', 'Natural landscape(88.28%)', 'Fluvial landforms of streams(87.88%)', 'Tree(86.38%)', 'Terrestrial plant(83.33%)', 'Watercourse(82.66%)', 'Bank(81.36%)', 'Deciduous(81.06%)', 'Thoroughfare(80.67%)']"
sun_bvsoumdthjcrnfnw.jpg,"['Cloud(97.69%)', 'Sky(97.41%)', 'Plant(94.67%)', 'Mountain(94.18%)', 'Natural landscape(88.17%)', 'Terrain(81.99%)', 'Grass(80.54%)', 'Plain(80.05%)', 'Cumulus(79.58%)', 'Grassland(78.76%)']"
sun_aphgjrvusnbakems.jpg,"['Sky(97.63%)', 'Cloud(97.27%)', 'Plant(95.19%)', 'Natural landscape(88.63%)', 'People in nature(86.96%)', 'Tree(85.96%)', 'Flower(85.96%)', 'Terrestrial plant(84.90%)', 'Land lot(84.19%)', 'Agriculture(83.35%)']"
sun_anibgfuciqzwhbzs.jpg,"['Cloud(94.62%)', 'Sky(92.24%)', 'Fluid(87.03%)', 'Sea ice(85.96%)', 'Liquid(85.84%)', 'Rectangle(84.49%)', 'Water(83.89%)', 'Atmospheric phenomenon(81.97%)', 'Iceberg(81.88%)', 'Melting(80.31%)']"
sun_bswzkvlbskeqzzhq.jpg,"['Water(97.82%)', 'Plant(95.50%)', 'Water resources(95.00%)', 'Sky(94.79%)', 'Natural landscape(89.22%)', 'Tree(85.41%)', 'Bedrock(85.09%)', 'Vegetation(84.94%)', 'Fluvial landforms of streams(84.20%)', 'Watercourse(83.39%)']"
sun_afzqxsqcsvqtukxf.jpg,"['Sky(96.31%)', 'Building(94.58%)', 'Cloud(93.61%)', 'Tree(88.66%)', 'Window(86.51%)', 'Natural landscape(85.70%)', 'Land lot(84.15%)', 'Urban design(84.11%)', 'Plant(83.42%)', 'Fixture(81.19%)']"
14246834084_c00405b25e_k.jpg,"['Plant(95.57%)', 'Building(95.24%)', 'Sky(94.52%)', 'Property(94.33%)', 'Window(93.83%)', 'Wood(86.28%)', 'Land lot(85.92%)', 'Tree(84.94%)', 'House(84.52%)', 'Cottage(84.25%)']"
2757739452_b4f6e9144a_o.jpg,"['Plant(95.40%)', 'Sky(92.84%)', 'Wood(88.32%)', 'Natural landscape(88.19%)', 'Twig(87.70%)', 'Branch(86.78%)', 'Tree(86.73%)', 'Land lot(86.36%)', 'Cloud(83.33%)', 'Fixture(82.27%)']"
sun_bbuqszbjhclnlyhl.jpg,"['Water(98.01%)', 'Sky(97.27%)', 'Water resources(95.08%)', 'Plant(91.78%)', 'Natural landscape(90.00%)', 'Tree(87.76%)', 'Vegetation(84.92%)', 'Cloud(83.66%)', 'Lake(83.40%)', 'Bank(81.80%)']"
sun_boktosfldmqkpgwl.jpg,"['Water(97.76%)', 'Sky(96.76%)', 'Cloud(96.39%)', 'Plant(96.26%)', 'Water resources(94.79%)', 'Plant community(93.17%)', 'Natural landscape(89.52%)', 'Natural environment(89.13%)', 'Tree(88.90%)', 'Fluvial landforms of streams(86.94%)']"
sun_aecbdfghnmqrcpsn.jpg,"['Sky(97.02%)', 'Cloud(96.65%)', 'Mountain(96.05%)', 'Ecoregion(92.39%)', 'Highland(85.99%)', 'Slope(85.76%)', 'Terrain(81.80%)', 'Landscape(81.12%)', 'Valley(76.78%)', 'Plant(75.94%)']"
sun_bfkglvlvqeqbqxxk.jpg,"['Cloud(97.43%)', 'Sky(96.81%)', 'Water(91.74%)', 'Snow(88.99%)', 'Sea ice(84.30%)', 'Melting(84.19%)', 'Atmospheric phenomenon(82.02%)', 'Freezing(81.50%)', 'Polar ice cap(78.56%)', 'Arctic ocean(77.21%)']"
sun_bpqidtydiwmrvdjq.jpg,"['Sky(95.23%)', 'Plant(90.16%)', 'Cloud(89.09%)', 'Natural landscape(88.44%)', 'Mountain(87.56%)', 'Bank(80.78%)', 'Plain(79.56%)', 'Landscape(79.53%)', 'Groundcover(79.01%)', 'Deciduous(78.60%)']"
sun_aroyszjeykmsxjug.jpg,"['Plant(96.39%)', 'Sky(96.11%)', 'Nature(89.95%)', 'Natural landscape(89.39%)', 'Botany(88.51%)', 'Branch(86.96%)', 'Tree(86.44%)', 'Land lot(85.58%)', 'Landscape(80.72%)', 'Grassland(80.58%)']"
sun_bzmyfbmnrcadcgci.jpg,"['Sky(96.88%)', 'Building(92.59%)', 'Mode of transport(84.77%)', 'Travel(81.33%)', 'Urban design(80.16%)', 'City(77.19%)', 'Landscape(74.36%)', 'Roof(73.87%)', 'Event(69.91%)', 'House(67.62%)']"
sun_aeylitslkauqmnqw.jpg,"['Plant(96.66%)', 'Plant community(93.32%)', 'Natural landscape(88.23%)', 'Branch(87.87%)', 'Tree(87.60%)', 'Trunk(85.71%)', 'Land lot(85.07%)', 'Wood(84.98%)', 'Terrestrial plant(84.91%)', 'Grass(83.64%)']"
sun_bfizxofsjflnvdga.jpg,"['Plant(95.38%)', 'Natural landscape(86.91%)', 'Terrestrial plant(86.74%)', 'Wood(86.59%)', 'Trunk(83.46%)', 'Tree(83.20%)', 'Twig(79.64%)', 'Grass(77.96%)', 'Flowering plant(76.08%)', 'Groundcover(75.68%)']"
sun_bhsradzcxjscouks.jpg,"['Plant(95.88%)', 'Tree(87.55%)', 'Natural landscape(86.03%)', 'Sky(84.47%)', 'Terrestrial plant(84.35%)', 'Wood(83.98%)', 'Woody plant(80.30%)', 'Grass(76.80%)', 'Landscape(76.75%)', 'Trunk(76.25%)']"
2993544590_46f49c0b9e_o.jpg,"['Window(93.12%)', 'Building(92.28%)', 'Sky(87.58%)', 'Land lot(85.64%)', 'Fixture(79.69%)', 'Wood(79.60%)', 'Cottage(79.09%)', 'Facade(78.26%)', 'House(77.92%)', 'Door(73.43%)']"
sun_bddtedaiqmktgjrq.jpg,"['Water(97.85%)', 'Sky(96.90%)', 'Plant community(93.21%)', 'Cloud(91.78%)', 'Plant(88.23%)', 'Natural landscape(87.90%)', 'Fluvial landforms of streams(86.97%)', 'Highland(84.97%)', 'Watercourse(82.13%)', 'Lake(82.05%)']"
4103626786_54874e187c_o.jpg,"['Window(94.68%)', 'Property(94.25%)', 'Building(93.86%)', 'Sky(91.33%)', 'Fixture(89.37%)', 'Architecture(85.18%)', 'Line(82.14%)', 'Residential area(81.66%)', 'House(81.36%)', 'Tire(81.25%)']"
sun_bhukpdrrcpbucrwa.jpg,"['Water resources(95.44%)', 'Mountain(92.13%)', 'Terrace(90.05%)', 'Natural landscape(88.99%)', 'Water(88.71%)', 'Body of water(85.38%)', 'Agriculture(85.13%)', 'Watercourse(84.73%)', 'Highland(83.84%)', 'Grass(83.17%)']"
697172478_c5e168ad36_o.jpg,"['Sky(97.13%)', 'Building(96.01%)', 'Property(94.33%)', 'Skyscraper(93.08%)', 'Cloud(89.54%)', 'Tower block(86.99%)', 'Urban design(84.40%)', 'House(82.74%)', 'Condominium(82.70%)', 'Neighbourhood(81.87%)']"
10277411975_40edcdf48f_k.jpg,"['Plant(95.74%)', 'Property(94.38%)', 'Window(92.82%)', 'Sky(91.63%)', 'Tree(88.07%)', 'Land lot(84.93%)', 'Cottage(82.38%)', 'Door(82.37%)', 'Siding(80.91%)', 'Residential area(80.55%)']"
sun_bhuvubvmnnjthtof.jpg,"['Cloud(98.07%)', 'Sky(97.18%)', 'Atmosphere(94.82%)', 'Daytime(94.54%)', 'Ecoregion(92.23%)', 'Nature(89.99%)', 'Cumulus(83.90%)', 'Atmospheric phenomenon(83.81%)', 'Dusk(80.57%)', 'Horizon(80.19%)']"
labelme_exivfjvkkfpwxzh.jpg,"['Plant(96.46%)', 'Building(95.57%)', 'Window(95.11%)', 'Daytime(94.60%)', 'Property(94.43%)', 'White(92.19%)', 'Fixture(90.25%)', 'Azure(89.33%)', 'Condominium(83.23%)', 'Urban design(82.18%)']"
sun_aklmfrpxbesniwkh.jpg,"['Cloud(97.55%)', 'Sky(97.00%)', 'Water(94.53%)', 'Plant(93.63%)', 'Mountain(93.59%)', 'Natural landscape(87.49%)', 'Grass(82.04%)', 'Fluvial landforms of streams(81.68%)', 'Grassland(79.48%)', 'Landscape(78.27%)']"
4006685914_bc5591f6ee_o.jpg,"['Sky(95.93%)', 'Building(94.89%)', 'Window(94.11%)', 'Plant(93.26%)', 'Fixture(80.73%)', 'Road surface(80.23%)', 'Facade(76.87%)', 'House(76.84%)', 'Brick(76.59%)', 'Urban design(76.22%)']"
sun_azlvzirbfaffyabd.jpg,"['Water(97.31%)', 'Plant(96.39%)', 'Water resources(94.60%)', 'Mountain(94.32%)', 'Cloud(93.64%)', 'Tree(90.60%)', 'Sky(90.60%)', 'Fluvial landforms of streams(89.28%)', 'Natural landscape(88.47%)', 'Larch(87.22%)']"
labelme_enoeisodjkoapyc.jpg,"['Wheel(97.88%)', 'Sky(96.40%)', 'Car(96.34%)', 'Vehicle(95.30%)', 'Automotive parking light(95.16%)', 'Tire(95.08%)', 'Window(94.31%)', 'Building(93.65%)', 'Street light(90.76%)', 'Infrastructure(89.01%)']"
47644824_3ffc0d6af2_o.jpg,"['Sky(96.75%)', 'Building(93.93%)', 'Window(93.68%)', 'Blue(90.22%)', 'Wood(87.70%)', 'House(84.11%)', 'Water(82.11%)', 'Landscape(77.60%)', 'Facade(77.03%)', 'Tower(76.39%)']"
sun_bmuklugsrmuewwjr.jpg,"['Cloud(97.72%)', 'Sky(96.07%)', 'Plant(91.20%)', 'Natural landscape(89.17%)', 'Agriculture(81.18%)', 'Grass(81.11%)', 'Grassland(79.33%)', 'Plain(78.51%)', 'Cumulus(78.42%)', 'Horizon(77.82%)']"
sun_baiknuqctbcvmbek.jpg,"['Water(97.70%)', 'Sky(96.82%)', 'Water resources(95.48%)', 'Cloud(93.39%)', 'Natural landscape(90.74%)', 'Plant(89.93%)', 'Tree(88.03%)', 'Mountain(87.45%)', 'Fluvial landforms of streams(86.98%)', 'Larch(85.59%)']"
sun_apoimwyzhbxdgttb.jpg,"['Plant(96.18%)', 'Plant community(93.05%)', 'Leaf(89.85%)', 'Natural landscape(88.64%)', 'Tree(88.60%)', 'Branch(87.81%)', 'Wood(87.75%)', 'Trunk(84.99%)', 'Sunlight(84.19%)', 'Shade(83.00%)']"
sun_bfzqbbnzozzitetz.jpg,"['Cloud(98.00%)', 'Sky(97.35%)', 'Water(97.19%)', 'Water resources(95.24%)', 'Ecoregion(92.24%)', 'Wood(87.18%)', 'Coastal and oceanic landforms(85.00%)', 'Watercourse(82.32%)', 'Bank(82.18%)', 'Horizon(81.60%)']"
sun_bgjzyrukarnefhst.jpg,"['Water(97.88%)', 'Sky(97.10%)', 'Cloud(97.03%)', 'Natural landscape(87.74%)', 'Mountain(87.34%)', 'Beach(83.63%)', 'Coastal and oceanic landforms(83.16%)', 'Watercourse(81.87%)', 'Bank(81.25%)', 'Terrain(81.00%)']"
sun_dgybzhjzhbkixjnm.jpg,"['Plant(96.15%)', 'Sky(95.63%)', 'Window(94.09%)', 'Cloud(93.12%)', 'Building(92.89%)', 'Clock(84.39%)', 'Bird(82.70%)', 'Landmark(79.53%)', 'Facade(78.95%)', 'Real estate(78.56%)']"
sun_bcwreanqybkeuzsy.jpg,"['Sky(97.00%)', 'Plant(96.80%)', 'Mountain(96.40%)', 'Water(95.22%)', 'Natural landscape(89.64%)', 'Highland(83.66%)', 'Larch(83.59%)', 'Tree(82.11%)', 'Morning(79.10%)', 'Mountainous landforms(79.05%)']"
labelme_tmaidzxwwhxhtor.jpg,"['Plant(96.54%)', 'Plant community(93.37%)', 'Sky(90.18%)', 'Tree(87.91%)', 'Branch(86.88%)', 'Shade(86.69%)', 'Natural landscape(86.41%)', 'Trunk(85.62%)', 'Land lot(84.10%)', 'Deciduous(80.24%)']"
sun_aavyzmpyuatpbved.jpg,"['Cloud(98.17%)', 'Sky(96.89%)', 'Building(94.36%)', 'Window(88.56%)', 'House(82.55%)', 'Grass(82.09%)', 'Plant(80.81%)', 'City(78.06%)', 'Tower(77.57%)', 'Facade(77.21%)']"
sun_baaezlmwnuubqwpb.jpg,"['Water(98.05%)', 'Sky(96.68%)', 'Plant(95.70%)', 'Water resources(94.71%)', 'Natural landscape(89.49%)', 'Tree(88.43%)', 'Lake(87.84%)', 'Larch(87.57%)', 'Fluvial landforms of streams(83.30%)', 'Lacustrine plain(82.99%)']"
sun_buufxbcylfhnaomk.jpg,"['Flower(96.03%)', 'Plant(95.51%)', 'People in nature(86.64%)', 'Land lot(85.80%)', 'Grass(83.60%)', 'Agriculture(82.39%)', 'Terrestrial plant(81.36%)', 'Grassland(79.43%)', 'Rural area(79.37%)', 'Groundcover(79.14%)']"
sun_adugozwpdgupydsj.jpg,"['Sky(96.47%)', 'Cloud(95.50%)', 'Plant(95.10%)', 'Natural landscape(86.77%)', 'Tree(85.53%)', 'Land lot(85.18%)', 'Vegetation(84.64%)', 'Grass(81.45%)', 'Agriculture(80.90%)', 'Plain(78.58%)']"
sun_akeolbqdxpapiqig.jpg,"['Plant(94.00%)', 'Plant community(93.50%)', 'Natural landscape(88.80%)', 'Wood(84.01%)', 'Twig(83.25%)', 'Shade(81.61%)', 'Grass(80.10%)', 'Terrestrial plant(79.18%)', 'Tree(78.65%)', 'Shrub(77.72%)']"
sun_bmefxfoxobfvydqc.jpg,"['Plant(96.68%)', 'Building(95.78%)', 'Sky(95.57%)', 'Window(90.93%)', 'Leaf(89.99%)', 'Tree(88.74%)', 'Botany(86.98%)', 'Land lot(84.77%)', 'House(82.89%)', 'Grass(82.00%)']"
sun_abhxayemhxaimtew.jpg,"['Water(97.73%)', 'Plant(96.34%)', 'Natural landscape(89.59%)', 'Fluvial landforms of streams(89.25%)', 'Leaf(89.18%)', 'Natural environment(89.08%)', 'Tree(88.60%)', 'Branch(87.31%)', 'Vegetation(85.19%)', 'Wood(84.95%)']"
5290333715_fbe95626ae_o.jpg,"['Building(94.69%)', 'Daytime(94.46%)', 'Property(94.19%)', 'Window(93.62%)', 'Fixture(89.73%)', 'Rectangle(89.13%)', 'Wood(87.84%)', 'Brickwork(84.52%)', 'Brick(81.78%)', 'Material property(80.02%)']"
sun_beunksruyojeuqtn.jpg,"['Cloud(97.65%)', 'Sky(96.43%)', 'Plant(95.02%)', 'Natural landscape(89.00%)', 'Vegetation(84.86%)', 'Mountain(79.79%)', 'Grassland(79.45%)', 'Horizon(79.19%)', 'Mountainous landforms(78.91%)', 'Plain(78.74%)']"
sun_bcddtswwlttmmiux.jpg,"['Cloud(97.40%)', 'Sky(96.40%)', 'Bedrock(87.61%)', 'Formation(78.69%)', 'Outcrop(76.74%)', 'Landscape(76.53%)', 'Mountain(76.47%)', 'Makhtesh(73.99%)', 'Natural landscape(73.23%)', 'Aeolian landform(72.83%)']"
sun_aczjsyhtqawbyyer.jpg,"['Cloud(98.17%)', 'Sky(97.54%)', 'Atmosphere(94.82%)', 'Ecoregion(92.36%)', 'Natural environment(88.88%)', 'Air travel(85.60%)', 'Cumulus(82.55%)', 'Horizon(81.44%)', 'Plain(79.92%)', 'Landscape(78.71%)']"
sun_bprkacfyrmerwilc.jpg,"['Water(97.39%)', 'Sky(97.16%)', 'Snow(92.58%)', 'Cloud(90.30%)', 'Sea ice(88.10%)', 'Mountain(85.84%)', 'Melting(85.44%)', 'Ice cap(84.60%)', 'Polar ice cap(84.38%)', 'Natural landscape(84.03%)']"
sun_bepjvqslkvasijrn.jpg,"['Plant(96.46%)', 'Flower(94.02%)', 'Botany(90.21%)', 'Green(89.99%)', 'Tree(89.55%)', 'Natural landscape(85.95%)', 'Hedge(85.09%)', 'Grass(82.50%)', 'Agriculture(82.08%)', 'Shrub(80.21%)']"
sun_bmoqoyppsdvbfpsz.jpg,"['Fissure vent(93.44%)', 'Lava(93.33%)', 'Types of volcanic eruptions(85.91%)', 'Volcano(79.46%)', 'Heat(79.11%)', 'Landscape(78.94%)', 'Geological phenomenon(77.02%)', 'Lava plain(74.97%)', 'Lava dome(74.83%)', 'Volcanic rock(74.67%)']"
sun_bvxudslptvjsahxy.jpg,"['Plant(96.76%)', 'Sky(95.11%)', 'Building(94.97%)', 'Cloud(94.24%)', 'Window(92.70%)', 'Tree(90.26%)', 'Land lot(85.57%)', 'Urban design(83.68%)', 'Grass(83.06%)', 'House(82.10%)']"
14742004974_5b0fd7bed6_k.jpg,"['Cloud(98.04%)', 'Sky(96.69%)', 'Window(90.16%)', 'Building(88.86%)', 'Plant(87.61%)', 'House(85.83%)', 'Land lot(84.86%)', 'Natural landscape(84.23%)', 'Grass(82.50%)', 'Cottage(80.43%)']"
15102941978_7633b7c4f5_k.jpg,"['Sky(92.68%)', 'Blue(90.72%)', 'Graffiti(86.77%)', 'Paint(84.06%)', 'Art(83.33%)', 'Font(82.99%)', 'Building(82.34%)', 'Brick(81.62%)', 'Neighbourhood(81.20%)', 'Facade(78.84%)']"
sun_bmivscqndnkjvndt.jpg,"['Sky(97.51%)', 'Plant(96.30%)', 'Mountain(90.38%)', 'Tree(89.74%)', 'Natural landscape(89.08%)', 'Cloud(82.71%)', 'Terrain(81.35%)', 'Plain(79.01%)', 'Slope(78.96%)', 'Landscape(78.39%)']"
sun_acrvwdwcnqgbvcbi.jpg,"['Sky(96.87%)', 'Plant(95.73%)', 'Plant community(93.15%)', 'Green(90.34%)', 'People in nature(89.55%)', 'Leaf(89.29%)', 'Natural landscape(88.38%)', 'Tree(88.10%)', 'Branch(86.75%)', 'Sunlight(84.48%)']"
sun_bbnhxmvpzdnkabtb.jpg,"['Sky(97.99%)', 'Mountain(96.04%)', 'Cloud(93.68%)', 'Snow(91.77%)', 'Natural landscape(86.87%)', 'Slope(86.01%)', 'Terrain(82.88%)', 'Ice cap(82.83%)', 'Landscape(77.43%)', 'Nunatak(74.41%)']"
sun_arozwnyttgywehlx.jpg,"['Brown(98.05%)', 'Sky(96.42%)', 'Cloud(96.15%)', 'Mountain(89.01%)', 'Slope(86.64%)', 'Bedrock(85.05%)', 'Terrain(81.86%)', 'Formation(76.74%)', 'Landscape(75.09%)', 'Mountain range(73.34%)']"
7089581999_c1aa527c2e_o.jpg,"['Window(95.09%)', 'Sky(94.68%)', 'Property(94.32%)', 'Plant(92.82%)', 'Building(89.37%)', 'Cloud(88.92%)', 'Tree(85.86%)', 'Architecture(85.43%)', 'Door(84.51%)', 'Fixture(83.89%)']"
sun_bukcwkrlebhqfvqo.jpg,"['Sky(97.21%)', 'Building(96.63%)', 'Skyscraper(96.25%)', 'Window(89.64%)', 'Tower block(85.04%)', 'Urban design(83.53%)', 'Condominium(81.35%)', 'Neighbourhood(81.20%)', 'Residential area(79.43%)', 'Real estate(78.95%)']"
sun_azclxvugrhpdwxna.jpg,"['Plant(92.59%)', 'Bedrock(87.49%)', 'Water(78.92%)', 'Formation(78.91%)', 'Geological phenomenon(77.30%)', 'Cave(75.89%)', 'Fluvial landforms of streams(75.19%)', 'Sinkhole(73.91%)', 'Natural landscape(72.68%)', 'Geology(71.01%)']"
sun_aqfseewjcglwnzun.jpg,"['Plant(96.27%)', 'Sky(96.04%)', 'Daytime(94.53%)', 'Cloud(90.22%)', 'Building(88.97%)', 'Street light(88.00%)', 'Architecture(85.63%)', 'Urban design(83.93%)', 'Window(80.81%)', 'Facade(78.41%)']"
12470681413_46ced6c02f_k.jpg,"['Window(93.46%)', 'Wood(89.39%)', 'Fixture(89.11%)', 'Building(88.00%)', 'Neighbourhood(82.11%)', 'Line(81.67%)', 'Building material(80.73%)', 'Rectangle(79.99%)', 'Brickwork(78.51%)', 'Facade(78.10%)']"
3103055771_403cf88e3c_o.jpg,"['Sky(94.48%)', 'Building(94.12%)', 'Window(92.50%)', 'Street light(88.75%)', 'Door(87.72%)', 'House(84.26%)', 'Neighbourhood(81.79%)', 'Residential area(80.57%)', 'Tree(79.67%)', 'Siding(79.10%)']"
sun_bksdinhpajvomhto.jpg,"['Sky(97.19%)', 'Cloud(97.06%)', 'Plant community(93.15%)', 'Natural landscape(86.66%)', 'Mountain(84.17%)', 'Terrain(82.01%)', 'Terrestrial plant(80.91%)', 'Tree(79.78%)', 'Cumulus(78.20%)', 'Landscape(76.40%)']"
sun_bixgknhbsarsncqd.jpg,"['Cloud(97.97%)', 'Sky(96.98%)', 'Water(96.58%)', 'Snow(92.07%)', 'Natural landscape(88.62%)', 'Fluid(86.57%)', 'Polar ice cap(84.44%)', 'Freezing(84.05%)', 'Ice cap(83.85%)', 'Sea ice(83.53%)']"
sun_bnfhhcjskgobcjyc.jpg,"['Cloud(97.75%)', 'Sky(96.10%)', 'Bedrock(87.12%)', 'Natural landscape(85.78%)', 'Highland(85.58%)', 'Terrain(81.92%)', 'Formation(79.12%)', 'Mountainous landforms(78.48%)', 'Plain(78.12%)', 'Wood(77.81%)']"
sun_afqsriblftakxnad.jpg,"['Plant community(93.62%)', 'Ecoregion(92.26%)', 'Natural landscape(89.70%)', 'Wood(88.12%)', 'Branch(87.80%)', 'Terrestrial plant(87.21%)', 'Trunk(86.53%)', 'Organism(85.21%)', 'Plant(83.08%)', 'Grass(82.94%)']"
sun_bffgbvzdficfndpg.jpg,"['Cloud(97.86%)', 'Sky(97.40%)', 'Plant(92.33%)', 'Natural landscape(87.90%)', 'Grass(81.72%)', 'Cumulus(81.10%)', 'Grassland(79.72%)', 'Plain(77.93%)', 'Landscape(77.85%)', 'Meadow(76.29%)']"
sun_bvijghmhkpaofylf.jpg,"['Plant(94.26%)', 'Mountain(93.01%)', 'Sky(92.98%)', 'Natural landscape(86.84%)', 'Landscape(79.00%)', 'Shrub(78.24%)', 'Grassland(76.84%)', 'Grass(76.13%)', 'Meadow(75.41%)', 'Tree(73.56%)']"
sun_atqyakdayddmrzdi.jpg,"['Building(95.75%)', 'Daytime(94.45%)', 'Sky(93.70%)', 'Plant(93.32%)', 'Urban design(85.17%)', 'Tree(84.85%)', 'Tower block(84.54%)', 'Neighbourhood(82.92%)', 'Condominium(82.79%)', 'Grass(82.25%)']"
365345724_f429f95012_o.jpg,"['Building(95.09%)', 'Sky(94.89%)', 'Property(94.24%)', 'Plant(90.34%)', 'Shade(86.69%)', 'Land lot(86.48%)', 'Wood(86.28%)', 'House(85.71%)', 'Tree(84.87%)', 'Neighbourhood(84.28%)']"
labelme_gwtgjuwrhfnqbyu.jpg,"['Wheel(98.22%)', 'Car(98.15%)', 'Land vehicle(97.18%)', 'Tire(97.04%)', 'Vehicle(96.41%)', 'Building(96.21%)', 'Plant(96.18%)', 'Sky(95.26%)', 'Daytime(94.41%)', 'Window(93.74%)']"
labelme_bblbvcpytaazmur.jpg,"['Plant(97.39%)', 'Sky(97.07%)', 'Cloud(96.37%)', 'Daytime(94.59%)', 'Building(92.66%)', 'Infrastructure(90.80%)', 'Tree(90.48%)', 'Street light(87.92%)', 'Tower(85.79%)', 'Window(85.45%)']"
6544509881_2339168f06_o.jpg,"['Building(94.79%)', 'Daytime(94.44%)', 'Window(90.45%)', 'Sky(89.08%)', 'Urban design(85.32%)', 'Condominium(84.37%)', 'Tower block(82.51%)', 'Neighbourhood(80.93%)', 'Composite material(80.37%)', 'Residential area(80.26%)']"
sun_bofraudvcsdnmmqn.jpg,"['Sky(96.58%)', 'Plant(95.33%)', 'Plant community(93.20%)', 'Tree(89.95%)', 'Natural landscape(87.72%)', 'Plain(80.60%)', 'Grass(80.22%)', 'Woody plant(80.20%)', 'Grassland(79.01%)', 'Landscape(78.22%)']"
sun_axaqdcecfojvpvrl.jpg,"['Sky(96.83%)', 'Plant(96.26%)', 'Cloud(93.71%)', 'Plant community(93.14%)', 'Building(89.62%)', 'Natural landscape(88.65%)', 'Tree(87.76%)', 'House(83.98%)', 'Window(82.40%)', 'Landscape(79.91%)']"
sun_balltyvjhbzhkmvg.jpg,"['Water(97.66%)', 'Cloud(97.29%)', 'Sky(96.34%)', 'Snow(94.99%)', 'Mountain(91.01%)', 'Natural landscape(86.34%)', 'Lake(85.99%)', 'Sea ice(85.83%)', 'Melting(85.25%)', 'Polar ice cap(84.30%)']"
sun_abljayxmgyhdolen.jpg,"['Plant(96.04%)', 'Ecoregion(92.44%)', 'Tree(90.59%)', 'Green(90.49%)', 'Wood(88.95%)', 'People in nature(88.56%)', 'Branch(87.76%)', 'Natural landscape(87.65%)', 'Terrestrial plant(87.22%)', 'Trunk(86.28%)']"
